AID,YEAR_R,PROD_CODE,FULL_NAME,PROV_CODE,PROVINCE_N,PLANT_AREA,PRODUCT,HARVEST_AREA,DATE_R
1,2564,1,กุ้งกุลาดำ,25,ปราจีนบุรี,12,4,333,7112565
2,2564,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา,832,1646,1978,7112565
3,2564,1,กุ้งกุลาดำ,22,จันทบุรี  ,545,926,1699,7112565
4,2564,1,กุ้งกุลาดำ,23,ตราด,39,45,1150,7112565
5,2564,1,กุ้งกุลาดำ,21,ระยอง,156,201,1288,7112565
6,2564,1,กุ้งกุลาดำ,74,สมุทรสาคร,92,90,978,7112565
7,2564,1,กุ้งกุลาดำ,75,สมุทรสงคราม,24,34,1417,7112565
8,2564,1,กุ้งกุลาดำ,76,เพชรบุรี,36,40,1111,7112565
9,2564,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,264,389,1473,7112565
10,2564,1,กุ้งกุลาดำ,86,ชุมพร,443,821,1853,7112565
11,2564,1,กุ้งกุลาดำ,85,ระนอง,176,324,1841,7112565
12,2564,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี,540,1096,2030,7112565
13,2564,1,กุ้งกุลาดำ,82,พังงา,2177,3211,1475,7112565
14,2564,1,กุ้งกุลาดำ,83,ภูเก็ต,351,779,2219,7112565
15,2564,1,กุ้งกุลาดำ,81,กระบี่,2335,2658,1138,7112565
16,2564,1,กุ้งกุลาดำ,92,ตรัง,498,914,1835,7112565
17,2564,1,กุ้งกุลาดำ,80,นครศรีธรรมราช,87,82,943,7112565
18,2564,1,กุ้งกุลาดำ,93,พัทลุง,9,8,889,7112565
19,2564,1,กุ้งกุลาดำ,90,สงขลา,482,621,1288,7112565
20,2564,1,กุ้งกุลาดำ,91,สตูล,240,533,2221,7112565
21,2564,1,กุ้งกุลาดำ,94,ปัตตานี,28,23,821,7112565
22,2564,1,กุ้งกุลาดำ,96,นราธิวาส,7,8,1143,7112565
23,2563,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา,257,362,1409,7112565
24,2563,1,กุ้งกุลาดำ,22,จันทบุรี  ,565,725,1283,7112565
25,2563,1,กุ้งกุลาดำ,23,ตราด,14,14,1000,7112565
26,2563,1,กุ้งกุลาดำ,21,ระยอง,61,63,1033,7112565
27,2563,1,กุ้งกุลาดำ,75,สมุทรสงคราม,28,53,1893,7112565
28,2563,1,กุ้งกุลาดำ,76,เพชรบุรี,57,85,1491,7112565
29,2563,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,308,549,1782,7112565
30,2563,1,กุ้งกุลาดำ,86,ชุมพร,450,831,1847,7112565
31,2563,1,กุ้งกุลาดำ,85,ระนอง,296,460,1554,7112565
32,2563,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี,424,685,1616,7112565
33,2563,1,กุ้งกุลาดำ,82,พังงา,2174,2937,1351,7112565
34,2563,1,กุ้งกุลาดำ,83,ภูเก็ต,625,1397,2235,7112565
35,2563,1,กุ้งกุลาดำ,81,กระบี่,2327,2772,1191,7112565
36,2563,1,กุ้งกุลาดำ,92,ตรัง,479,830,1733,7112565
37,2563,1,กุ้งกุลาดำ,80,นครศรีธรรมราช,99,120,1212,7112565
38,2563,1,กุ้งกุลาดำ,93,พัทลุง,11,15,1364,7112565
39,2563,1,กุ้งกุลาดำ,90,สงขลา,435,534,1228,7112565
40,2563,1,กุ้งกุลาดำ,91,สตูล,259,531,2050,7112565
41,2563,1,กุ้งกุลาดำ,94,ปัตตานี,31,47,1516,7112565
42,2563,1,กุ้งกุลาดำ,96,นราธิวาส,9,12,1333,7112565
43,2562,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา ,240,251,1045,23092564
44,2562,1,กุ้งกุลาดำ,22,จันทบุรี,560,909,1623,23092564
45,2562,1,กุ้งกุลาดำ,23,ตราด,27,29,1067,23092564
46,2562,1,กุ้งกุลาดำ,21,ระยอง,57,74,1290,23092564
47,2562,1,กุ้งกุลาดำ,75,สมุทรสงคราม,23,34,1454,23092564
48,2562,1,กุ้งกุลาดำ,76,เพชรบุรี,32,31,981,23092564
49,2562,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,752,1084,1441,23092564
50,2562,1,กุ้งกุลาดำ,86,ชุมพร ,1057,1238,1171,23092564
51,2562,1,กุ้งกุลาดำ,85,ระนอง,436,550,1262,23092564
52,2562,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี ,512,819,1600,23092564
53,2562,1,กุ้งกุลาดำ,82,พังงา ,2159,2870,1330,23092564
54,2562,1,กุ้งกุลาดำ,83,ภูเก็ต,875,1496,1710,23092564
55,2562,1,กุ้งกุลาดำ,81,กระบี่,2409,3032,1258,23092564
56,2562,1,กุ้งกุลาดำ,92,ตรัง,650,922,1418,23092564
57,2562,1,กุ้งกุลาดำ,80,นครศรีธรรมราช ,95,114,1206,23092564
58,2562,1,กุ้งกุลาดำ,93,พัทลุง,17,24,1412,23092564
59,2562,1,กุ้งกุลาดำ,90,สงขลา ,668,838,1254,23092564
60,2562,1,กุ้งกุลาดำ,91,สตูล,533,850,1595,23092564
61,2562,1,กุ้งกุลาดำ,94,ปัตตานี,62,79,1274,23092564
62,2562,1,กุ้งกุลาดำ,96,นราธิวาส,3,3,1000,23092564
63,2561,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา,333,268,805,22062563
64,2561,1,กุ้งกุลาดำ,22,จันทบุรี,114,183,1605,22062563
65,2561,1,กุ้งกุลาดำ,23,ตราด,38,43,1132,22062563
66,2561,1,กุ้งกุลาดำ,21,ระยอง,70,95,1357,22062563
67,2561,1,กุ้งกุลาดำ,74,สมุทรสาคร,8,11,1375,22062563
68,2561,1,กุ้งกุลาดำ,76,เพชรบุรี,67,88,1313,22062563
69,2561,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,570,764,1340,22062563
70,2561,1,กุ้งกุลาดำ,86,ชุมพร,999,1112,1113,22062563
71,2561,1,กุ้งกุลาดำ,85,ระนอง,717,974,1358,22062563
72,2561,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี,493,732,1485,22062563
73,2561,1,กุ้งกุลาดำ,82,พังงา,1992,2808,1410,22062563
74,2561,1,กุ้งกุลาดำ,83,ภูเก็ต,695,1049,1509,22062563
75,2561,1,กุ้งกุลาดำ,81,กระบี่,2398,2756,1149,22062563
76,2561,1,กุ้งกุลาดำ,92,ตรัง,624,878,1407,22062563
77,2561,1,กุ้งกุลาดำ,80,นครศรีธรรมราช,104,124,1192,22062563
78,2561,1,กุ้งกุลาดำ,93,พัทลุง,11,15,1364,22062563
79,2561,1,กุ้งกุลาดำ,90,สงขลา,594,576,970,22062563
80,2561,1,กุ้งกุลาดำ,91,สตูล,696,1214,1744,22062563
81,2561,1,กุ้งกุลาดำ,94,ปัตตานี,185,152,822,22062563
82,2561,1,กุ้งกุลาดำ,96,นราธิวาส,4,4,1000,22062563
83,2560,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา,345,404,1171,25032562
84,2560,1,กุ้งกุลาดำ,22,จันทบุรี,115,109,948,25032562
85,2560,1,กุ้งกุลาดำ,23,ตราด,35,29,829,25032562
86,2560,1,กุ้งกุลาดำ,21,ระยอง,65,87,1338,25032562
87,2560,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,395,490,1241,25032562
88,2560,1,กุ้งกุลาดำ,86,ชุมพร,929,906,975,25032562
89,2560,1,กุ้งกุลาดำ,85,ระนอง,691,922,1334,25032562
90,2560,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี,310,360,1161,25032562
91,2560,1,กุ้งกุลาดำ,82,พังงา,1660,2008,1210,25032562
92,2560,1,กุ้งกุลาดำ,83,ภูเก็ต,658,1028,1562,25032562
93,2560,1,กุ้งกุลาดำ,81,กระบี่,2190,2215,1011,25032562
94,2560,1,กุ้งกุลาดำ,92,ตรัง,600,814,1357,25032562
95,2560,1,กุ้งกุลาดำ,80,นครศรีธรรมราช,89,92,1034,25032562
96,2560,1,กุ้งกุลาดำ,93,พัทลุง,6,8,1333,25032562
97,2560,1,กุ้งกุลาดำ,90,สงขลา,495,384,776,25032562
98,2560,1,กุ้งกุลาดำ,91,สตูล,590,860,1458,25032562
99,2560,1,กุ้งกุลาดำ,94,ปัตตานี,190,254,1337,25032562
100,2559,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา,168,153,911,26062561
101,2559,1,กุ้งกุลาดำ,22,จันทบุรี,139,123,885,26062561
102,2559,1,กุ้งกุลาดำ,23,ตราด,28,22,786,26062561
103,2559,1,กุ้งกุลาดำ,21,ระยอง,62,82,1323,26062561
104,2559,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,287,287,1000,26062561
105,2559,1,กุ้งกุลาดำ,86,ชุมพร,912,899,986,26062561
106,2559,1,กุ้งกุลาดำ,85,ระนอง ,689,915,1328,26062561
107,2559,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี,395,355,899,26062561
108,2559,1,กุ้งกุลาดำ,82,พังงา,1447,1475,1019,26062561
109,2559,1,กุ้งกุลาดำ,83,ภูเก็ต,650,1014,1560,26062561
110,2559,1,กุ้งกุลาดำ,81,กระบี่,1879,1859,989,26062561
111,2559,1,กุ้งกุลาดำ,92,ตรัง  ,1051,1414,1345,26062561
112,2559,1,กุ้งกุลาดำ,80,นครศรีธรรมราช,104,120,1154,26062561
113,2559,1,กุ้งกุลาดำ,93,พัทลุง,16,16,1000,26062561
114,2559,1,กุ้งกุลาดำ,90,สงขลา,233,167,717,26062561
115,2559,1,กุ้งกุลาดำ,91,สตูล,912,1294,1419,26062561
116,2559,1,กุ้งกุลาดำ,94,ปัตตานี,187,249,1332,26062561
117,2558,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา,78,70,897,8032560
118,2558,1,กุ้งกุลาดำ,22,จันทบุรี,119,104,874,8032560
119,2558,1,กุ้งกุลาดำ,23,ตราด,34,24,706,8032560
120,2558,1,กุ้งกุลาดำ,21,ระยอง,66,88,1333,8032560
121,2558,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,167,145,868,8032560
122,2558,1,กุ้งกุลาดำ,86,ชุมพร,1002,994,992,8032560
123,2558,1,กุ้งกุลาดำ,85,ระนอง ,524,648,1237,8032560
124,2558,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี,948,922,973,8032560
125,2558,1,กุ้งกุลาดำ,82,พังงา,607,594,979,8032560
126,2558,1,กุ้งกุลาดำ,83,ภูเก็ต,371,528,1423,8032560
127,2558,1,กุ้งกุลาดำ,81,กระบี่,1745,1625,931,8032560
128,2558,1,กุ้งกุลาดำ,92,ตรัง  ,1280,1770,1383,8032560
129,2558,1,กุ้งกุลาดำ,80,นครศรีธรรมราช,441,400,907,8032560
130,2558,1,กุ้งกุลาดำ,93,พัทลุง,17,18,1059,8032560
131,2558,1,กุ้งกุลาดำ,90,สงขลา,530,325,613,8032560
132,2558,1,กุ้งกุลาดำ,91,สตูล,631,870,1379,8032560
133,2558,1,กุ้งกุลาดำ,94,ปัตตานี,126,152,1206,8032560
134,2557,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา,184,149,810,27102559
135,2557,1,กุ้งกุลาดำ,22,จันทบุรี  ,220,202,918,27102559
136,2557,1,กุ้งกุลาดำ,21,ระยอง,68,91,1338,27102559
137,2557,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,201,178,886,27102559
138,2557,1,กุ้งกุลาดำ,86,ชุมพร,1009,1019,1010,27102559
139,2557,1,กุ้งกุลาดำ,85,ระนอง,779,1012,1299,27102559
140,2557,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี,951,920,967,27102559
141,2557,1,กุ้งกุลาดำ,82,พังงา,1011,1298,1284,27102559
142,2557,1,กุ้งกุลาดำ,83,ภูเก็ต,375,553,1475,27102559
143,2557,1,กุ้งกุลาดำ,81,กระบี่,2617,2463,941,27102559
144,2557,1,กุ้งกุลาดำ,92,ตรัง,1836,2851,1553,27102559
145,2557,1,กุ้งกุลาดำ,80,นครศรีธรรมราช,600,592,987,27102559
146,2557,1,กุ้งกุลาดำ,93,พัทลุง,12,19,1583,27102559
147,2557,1,กุ้งกุลาดำ,90,สงขลา,1002,808,806,27102559
148,2557,1,กุ้งกุลาดำ,91,สตูล,915,1309,1431,27102559
149,2557,1,กุ้งกุลาดำ,94,ปัตตานี,128,173,1352,27102559
150,2556,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา,372,329,884,10012560
151,2556,1,กุ้งกุลาดำ,22,จันทบุรี  ,332,351,1057,10012560
152,2556,1,กุ้งกุลาดำ,23,ตราด   ,128,90,703,10012560
153,2556,1,กุ้งกุลาดำ,21,ระยอง,45,60,1333,10012560
154,2556,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,72,50,694,10012560
155,2556,1,กุ้งกุลาดำ,86,ชุมพร,873,838,960,10012560
156,2556,1,กุ้งกุลาดำ,85,ระนอง,259,293,1131,10012560
157,2556,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี,822,607,738,10012560
158,2556,1,กุ้งกุลาดำ,82,พังงา,546,614,1125,10012560
159,2556,1,กุ้งกุลาดำ,83,ภูเก็ต,156,215,1378,10012560
160,2556,1,กุ้งกุลาดำ,81,กระบี่,3556,3392,954,10012560
161,2556,1,กุ้งกุลาดำ,92,ตรัง,1214,1726,1422,10012560
162,2556,1,กุ้งกุลาดำ,80,นครศรีธรรมราช,859,1136,1322,10012560
163,2556,1,กุ้งกุลาดำ,90,สงขลา,1042,900,864,10012560
164,2556,1,กุ้งกุลาดำ,91,สตูล,497,666,1340,10012560
165,2556,1,กุ้งกุลาดำ,94,ปัตตานี,122,149,1221,10012560
166,2555,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา,745,730,980,26022559
167,2555,1,กุ้งกุลาดำ,22,จันทบุรี  ,661,727,1100,26022559
168,2555,1,กุ้งกุลาดำ,23,ตราด   ,216,218,1009,26022559
169,2555,1,กุ้งกุลาดำ,21,ระยอง,38,38,1000,26022559
170,2555,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,80,74,925,26022559
171,2555,1,กุ้งกุลาดำ,86,ชุมพร,1517,1978,1304,26022559
172,2555,1,กุ้งกุลาดำ,85,ระนอง,696,831,1194,26022559
173,2555,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี,1922,1483,772,26022559
174,2555,1,กุ้งกุลาดำ,82,พังงา,1199,1451,1210,26022559
175,2555,1,กุ้งกุลาดำ,83,ภูเก็ต,150,212,1413,26022559
176,2555,1,กุ้งกุลาดำ,81,กระบี่,5409,4879,902,26022559
177,2555,1,กุ้งกุลาดำ,92,ตรัง,1285,1705,1327,26022559
178,2555,1,กุ้งกุลาดำ,80,นครศรีธรรมราช,701,956,1364,26022559
179,2555,1,กุ้งกุลาดำ,90,สงขลา,885,848,958,26022559
180,2555,1,กุ้งกุลาดำ,91,สตูล,365,469,1285,26022559
181,2555,1,กุ้งกุลาดำ,94,ปัตตานี,387,465,1202,26022559
182,2546,1,กุ้งกุลาดำ,10,กรุงเทพมหานคร,6757,1049,155,
183,2546,1,กุ้งกุลาดำ,13,ปทุมธานี,913,951,1042,
184,2546,1,กุ้งกุลาดำ,26,นครนายก,7066,3483,493,
185,2546,1,กุ้งกุลาดำ,25,ปราจีนบุรี,8039,5895,733,
186,2546,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา,26102,20124,771,
187,2546,1,กุ้งกุลาดำ,22,จันทบุรี,28706,21526,750,
188,2546,1,กุ้งกุลาดำ,23,ตราด,11469,8354,728,
189,2546,1,กุ้งกุลาดำ,21,ระยอง,2445,1433,586,
190,2546,1,กุ้งกุลาดำ,20,ชลบุรี,11421,4759,417,
191,2546,1,กุ้งกุลาดำ,11,สมุทรปราการ,27447,11111,405,
192,2546,1,กุ้งกุลาดำ,74,สมุทรสาคร,7337,5045,688,
193,2546,1,กุ้งกุลาดำ,73,นครปฐม,17167,18160,1058,
194,2546,1,กุ้งกุลาดำ,70,ราชบุรี,10827,8666,800,
195,2546,1,กุ้งกุลาดำ,75,สมุทรสงคราม,10022,4351,434,
196,2546,1,กุ้งกุลาดำ,76,เพชรบุรี,6749,4238,628,
197,2546,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,1556,675,434,
198,2546,1,กุ้งกุลาดำ,86,ชุมพร,2886,2150,745,
199,2546,1,กุ้งกุลาดำ,85,ระนอง,1845,930,504,
200,2546,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี,17333,7443,429,
201,2546,1,กุ้งกุลาดำ,82,พังงา,3872,2647,684,
202,2546,1,กุ้งกุลาดำ,83,ภูเก็ต,2429,2218,913,
203,2546,1,กุ้งกุลาดำ,81,กระบี่,6788,3733,550,
204,2546,1,กุ้งกุลาดำ,92,ตรัง,5882,4143,704,
205,2546,1,กุ้งกุลาดำ,80,นครศรีธรรมราช,59059,25846,438,
206,2546,1,กุ้งกุลาดำ,93,พัทลุง,674,604,896,
207,2546,1,กุ้งกุลาดำ,90,สงขลา,13135,10205,777,
208,2546,1,กุ้งกุลาดำ,91,สตูล,1556,1844,1185,
209,2546,1,กุ้งกุลาดำ,94,ปัตตานี,4783,3161,661,
210,2545,1,กุ้งกุลาดำ,10,กรุงเทพมหานคร,6957,1014,146,
211,2545,1,กุ้งกุลาดำ,13,ปทุมธานี,1764,1529,867,
212,2545,1,กุ้งกุลาดำ,26,นครนายก,11155,7463,669,
213,2545,1,กุ้งกุลาดำ,25,ปราจีนบุรี,24111,17583,729,
214,2545,1,กุ้งกุลาดำ,24,ฉะเชิงเทรา,34803,17047,490,
215,2545,1,กุ้งกุลาดำ,22,จันทบุรี,41168,32894,799,
216,2545,1,กุ้งกุลาดำ,23,ตราด,22939,14785,645,
217,2545,1,กุ้งกุลาดำ,21,ระยอง,2934,1610,549,
218,2545,1,กุ้งกุลาดำ,20,ชลบุรี,13597,4602,338,
219,2545,1,กุ้งกุลาดำ,11,สมุทรปราการ,32816,11539,352,
220,2545,1,กุ้งกุลาดำ,74,สมุทรสาคร,7530,5529,734,
221,2545,1,กุ้งกุลาดำ,73,นครปฐม,37688,29997,796,
222,2545,1,กุ้งกุลาดำ,70,ราชบุรี,18046,10261,569,
223,2545,1,กุ้งกุลาดำ,75,สมุทรสงคราม,10208,6720,658,
224,2545,1,กุ้งกุลาดำ,76,เพชรบุรี,7473,6725,900,
225,2545,1,กุ้งกุลาดำ,77,ประจวบคีรีขันธ์,7875,4644,590,
226,2545,1,กุ้งกุลาดำ,86,ชุมพร,11992,8683,724,
227,2545,1,กุ้งกุลาดำ,85,ระนอง,1757,1265,720,
228,2545,1,กุ้งกุลาดำ,84,สุราษฎร์ธานี,25813,11465,444,
229,2545,1,กุ้งกุลาดำ,82,พังงา,4352,2828,650,
230,2545,1,กุ้งกุลาดำ,83,ภูเก็ต,2461,3613,1468,
231,2545,1,กุ้งกุลาดำ,81,กระบี่,8245,5445,660,
232,2545,1,กุ้งกุลาดำ,92,ตรัง,6722,4429,659,
233,2545,1,กุ้งกุลาดำ,80,นครศรีธรรมราช,59638,17343,291,
234,2545,1,กุ้งกุลาดำ,93,พัทลุง,759,598,788,
235,2545,1,กุ้งกุลาดำ,90,สงขลา,15325,10514,686,
236,2545,1,กุ้งกุลาดำ,91,สตูล,1586,2188,1380,
237,2545,1,กุ้งกุลาดำ,94,ปัตตานี,5394,2634,488,
238,2564,2,กุ้งขาวแวนนาไม,25,ปราจีนบุรี,14810,8149,550,3102565
239,2564,2,กุ้งขาวแวนนาไม,24,ฉะเชิงเทรา,24882,24882,1000,3102565
240,2564,2,กุ้งขาวแวนนาไม,22,จันทบุรี,15095,26037,1725,3102565
241,2564,2,กุ้งขาวแวนนาไม,23,ตราด,7076,21181,2993,3102565
242,2564,2,กุ้งขาวแวนนาไม,21,ระยอง,4921,9020,1833,3102565
243,2564,2,กุ้งขาวแวนนาไม,20,ชลบุรี,3983,2119,532,3102565
244,2564,2,กุ้งขาวแวนนาไม,11,สมุทรปราการ,14795,7470,505,3102565
245,2564,2,กุ้งขาวแวนนาไม,10,กรุงเทพมหานคร,298,44,148,3102565
246,2564,2,กุ้งขาวแวนนาไม,74,สมุทรสาคร,10544,11734,1113,3102565
247,2564,2,กุ้งขาวแวนนาไม,75,สมุทรสงคราม,2164,3127,1445,3102565
248,2564,2,กุ้งขาวแวนนาไม,76,เพชรบุรี,11434,11720,1025,3102565
249,2564,2,กุ้งขาวแวนนาไม,77,ประจวบคีรีขันธ์,8737,25218,2886,3102565
250,2564,2,กุ้งขาวแวนนาไม,86,ชุมพร,5220,13460,2579,3102565
251,2564,2,กุ้งขาวแวนนาไม,85,ระนอง,2168,7628,3518,3102565
252,2564,2,กุ้งขาวแวนนาไม,84,สุราษฎร์ธานี,15030,41875,2786,3102565
253,2564,2,กุ้งขาวแวนนาไม,82,พังงา,4297,11191,2604,3102565
254,2564,2,กุ้งขาวแวนนาไม,83,ภูเก็ต,990,2722,2749,3102565
255,2564,2,กุ้งขาวแวนนาไม,81,กระบี่,4818,11070,2298,3102565
256,2564,2,กุ้งขาวแวนนาไม,80,นครศรีธรรมราช,15736,25233,1604,3102565
