AID,YEAR_R,PROD_CODE,FULL_NAME,PROV_CODE,PROVINCE_N,PLANT_AREA,PRODUCT,HARVEST_AREA,DATE_R
257,2564,2,กุ้งขาวแวนนาไม,92,ตรัง,6522,19607,3006,3102565
258,2564,2,กุ้งขาวแวนนาไม,93,พัทลุง,703,1376,1957,3102565
259,2564,2,กุ้งขาวแวนนาไม,90,สงขลา,7408,14288,1929,3102565
260,2564,2,กุ้งขาวแวนนาไม,91,สตูล,4062,8264,2034,3102565
261,2564,2,กุ้งขาวแวนนาไม,94,ปัตตานี,1291,2676,2073,3102565
262,2564,2,กุ้งขาวแวนนาไม,96,นราธิวาส,84,214,2548,3102565
263,2563,2,กุ้งขาวแวนนาไม,25,ปราจีนบุรี,15405,8088,525,3102565
264,2563,2,กุ้งขาวแวนนาไม,24,ฉะเชิงเทรา,23855,23545,987,3102565
265,2563,2,กุ้งขาวแวนนาไม,22,จันทบุรี,16730,25707,1537,3102565
266,2563,2,กุ้งขาวแวนนาไม,23,ตราด,7150,20030,2801,3102565
267,2563,2,กุ้งขาวแวนนาไม,21,ระยอง,5368,9228,1719,3102565
268,2563,2,กุ้งขาวแวนนาไม,20,ชลบุรี,3404,1923,565,3102565
269,2563,2,กุ้งขาวแวนนาไม,11,สมุทรปราการ,14509,7564,521,3102565
270,2563,2,กุ้งขาวแวนนาไม,10,กรุงเทพมหานคร,508,81,159,3102565
271,2563,2,กุ้งขาวแวนนาไม,74,สมุทรสาคร,10725,11349,1058,3102565
272,2563,2,กุ้งขาวแวนนาไม,75,สมุทรสงคราม,2248,3067,1364,3102565
273,2563,2,กุ้งขาวแวนนาไม,76,เพชรบุรี,9323,12135,1302,3102565
274,2563,2,กุ้งขาวแวนนาไม,77,ประจวบคีรีขันธ์,9148,26538,2901,3102565
275,2563,2,กุ้งขาวแวนนาไม,86,ชุมพร,5324,13188,2477,3102565
276,2563,2,กุ้งขาวแวนนาไม,85,ระนอง,2683,9006,3357,3102565
277,2563,2,กุ้งขาวแวนนาไม,84,สุราษฎร์ธานี,16162,40361,2497,3102565
278,2563,2,กุ้งขาวแวนนาไม,82,พังงา,4728,12608,2667,3102565
279,2563,2,กุ้งขาวแวนนาไม,83,ภูเก็ต,1075,1821,1694,3102565
280,2563,2,กุ้งขาวแวนนาไม,81,กระบี่,5169,11267,2180,3102565
281,2563,2,กุ้งขาวแวนนาไม,80,นครศรีธรรมราช,15928,27317,1715,3102565
282,2563,2,กุ้งขาวแวนนาไม,92,ตรัง,6766,21516,3180,3102565
283,2563,2,กุ้งขาวแวนนาไม,93,พัทลุง,737,1493,2026,3102565
284,2563,2,กุ้งขาวแวนนาไม,90,สงขลา,7741,15412,1991,3102565
285,2563,2,กุ้งขาวแวนนาไม,91,สตูล,4237,7432,1754,3102565
286,2563,2,กุ้งขาวแวนนาไม,94,ปัตตานี,1403,2762,1969,3102565
287,2563,2,กุ้งขาวแวนนาไม,96,นราธิวาส,153,258,1686,3102565
288,2562,2,กุ้งขาวแวนนาไม,25,ปราจีนบุรี,15267,8718,571,23092564
289,2562,2,กุ้งขาวแวนนาไม,24,ฉะเชิงเทรา,23224,27767,1196,23092564
290,2562,2,กุ้งขาวแวนนาไม,22,จันทบุรี,17849,29499,1653,23092564
291,2562,2,กุ้งขาวแวนนาไม,23,ตราด,7323,21859,2985,23092564
292,2562,2,กุ้งขาวแวนนาไม,21,ระยอง,6167,10102,1638,23092564
293,2562,2,กุ้งขาวแวนนาไม,20,ชลบุรี,2371,1448,611,23092564
294,2562,2,กุ้งขาวแวนนาไม,11,สมุทรปราการ,5720,3338,584,23092564
295,2562,2,กุ้งขาวแวนนาไม,74,สมุทรสาคร,9157,10480,1144,23092564
296,2562,2,กุ้งขาวแวนนาไม,75,สมุทรสงคราม,2020,2884,1428,23092564
297,2562,2,กุ้งขาวแวนนาไม,76,เพชรบุรี,6222,10005,1608,23092564
298,2562,2,กุ้งขาวแวนนาไม,77,ประจวบคีรีขันธ์,9056,25918,2862,23092564
299,2562,2,กุ้งขาวแวนนาไม,86,ชุมพร,6068,13463,2219,23092564
300,2562,2,กุ้งขาวแวนนาไม,85,ระนอง,2646,8210,3103,23092564
301,2562,2,กุ้งขาวแวนนาไม,84,สุราษฎร์ธานี,16379,39419,2407,23092564
302,2562,2,กุ้งขาวแวนนาไม,82,พังงา,4513,11183,2478,23092564
303,2562,2,กุ้งขาวแวนนาไม,83,ภูเก็ต,1132,1730,1528,23092564
304,2562,2,กุ้งขาวแวนนาไม,81,กระบี่,5081,10740,2114,23092564
305,2562,2,กุ้งขาวแวนนาไม,92,ตรัง,6881,20971,3048,23092564
306,2562,2,กุ้งขาวแวนนาไม,80,นครศรีธรรมราช,15877,28244,1779,23092564
307,2562,2,กุ้งขาวแวนนาไม,93,พัทลุง,695,1576,2268,23092564
308,2562,2,กุ้งขาวแวนนาไม,90,สงขลา,8381,16092,1920,23092564
309,2562,2,กุ้งขาวแวนนาไม,91,สตูล,4482,7624,1701,23092564
310,2562,2,กุ้งขาวแวนนาไม,94,ปัตตานี,1472,2860,1943,23092564
311,2562,2,กุ้งขาวแวนนาไม,96,นราธิวาส,186,371,1995,23092564
312,2561,2,กุ้งขาวแวนนาไม,25,ปราจีนบุรี,14716,9923,674,23092564
313,2561,2,กุ้งขาวแวนนาไม,24,ฉะเชิงเทรา,21241,24803,1168,23092564
314,2561,2,กุ้งขาวแวนนาไม,22,จันทบุรี,18328,30556,1667,23092564
315,2561,2,กุ้งขาวแวนนาไม,23,ตราด,7573,23573,3113,23092564
316,2561,2,กุ้งขาวแวนนาไม,21,ระยอง,6501,10974,1688,23092564
317,2561,2,กุ้งขาวแวนนาไม,20,ชลบุรี,2283,1409,617,23092564
318,2561,2,กุ้งขาวแวนนาไม,11,สมุทรปราการ,5265,3049,579,23092564
319,2561,2,กุ้งขาวแวนนาไม,74,สมุทรสาคร,9027,10134,1123,23092564
320,2561,2,กุ้งขาวแวนนาไม,75,สมุทรสงคราม,1971,2621,1330,23092564
321,2561,2,กุ้งขาวแวนนาไม,76,เพชรบุรี,5841,8834,1512,23092564
322,2561,2,กุ้งขาวแวนนาไม,77,ประจวบคีรีขันธ์,8188,21987,2685,23092564
323,2561,2,กุ้งขาวแวนนาไม,86,ชุมพร,6176,13969,2262,23092564
324,2561,2,กุ้งขาวแวนนาไม,85,ระนอง ,3028,8759,2893,23092564
325,2561,2,กุ้งขาวแวนนาไม,84,สุราษฎร์ธานี ,16844,40625,2412,23092564
326,2561,2,กุ้งขาวแวนนาไม,82,พังงา,4417,10763,2437,23092564
327,2561,2,กุ้งขาวแวนนาไม,83,ภูเก็ต,1141,1836,1609,23092564
328,2561,2,กุ้งขาวแวนนาไม,81,กระบี่,4985,10040,2014,23092564
329,2561,2,กุ้งขาวแวนนาไม,92,ตรัง  ,7026,22518,3205,23092564
330,2561,2,กุ้งขาวแวนนาไม,80,นครศรีธรรมราช,13622,18010,1322,23092564
331,2561,2,กุ้งขาวแวนนาไม,93,พัทลุง,620,1349,2176,23092564
332,2561,2,กุ้งขาวแวนนาไม,90,สงขลา,8883,17145,1930,23092564
333,2561,2,กุ้งขาวแวนนาไม,91,สตูล,4819,8123,1686,23092564
334,2561,2,กุ้งขาวแวนนาไม,94,ปัตตานี,1501,2971,1979,23092564
335,2561,2,กุ้งขาวแวนนาไม,96,นราธิวาส,229,375,1638,23092564
336,2560,2,กุ้งขาวแวนนาไม,25,ปราจีนบุรี,12471,8435,676,23092564
337,2560,2,กุ้งขาวแวนนาไม,24,ฉะเชิงเทรา,20430,24069,1178,23092564
338,2560,2,กุ้งขาวแวนนาไม,22,จันทบุรี,19014,35500,1867,23092564
339,2560,2,กุ้งขาวแวนนาไม,23,ตราด,7842,23317,2973,23092564
340,2560,2,กุ้งขาวแวนนาไม,21,ระยอง,6565,11482,1749,23092564
341,2560,2,กุ้งขาวแวนนาไม,20,ชลบุรี,2352,1476,628,23092564
342,2560,2,กุ้งขาวแวนนาไม,11,สมุทรปราการ,5311,3120,587,23092564
343,2560,2,กุ้งขาวแวนนาไม,74,สมุทรสาคร,9796,11423,1166,23092564
344,2560,2,กุ้งขาวแวนนาไม,75,สมุทรสงคราม,1307,1771,1355,23092564
345,2560,2,กุ้งขาวแวนนาไม,76,เพชรบุรี,5367,8074,1504,23092564
346,2560,2,กุ้งขาวแวนนาไม,77,ประจวบคีรีขันธ์,7271,18178,2500,23092564
347,2560,2,กุ้งขาวแวนนาไม,86,ชุมพร,5822,12806,2200,23092564
348,2560,2,กุ้งขาวแวนนาไม,85,ระนอง ,3366,9950,2956,23092564
349,2560,2,กุ้งขาวแวนนาไม,84,สุราษฎร์ธานี ,17505,40103,2291,23092564
350,2560,2,กุ้งขาวแวนนาไม,82,พังงา,4295,10000,2328,23092564
351,2560,2,กุ้งขาวแวนนาไม,83,ภูเก็ต,1086,1787,1645,23092564
352,2560,2,กุ้งขาวแวนนาไม,81,กระบี่,5035,10243,2034,23092564
353,2560,2,กุ้งขาวแวนนาไม,92,ตรัง  ,6992,22311,3191,23092564
354,2560,2,กุ้งขาวแวนนาไม,80,นครศรีธรรมราช,13476,17210,1277,23092564
355,2560,2,กุ้งขาวแวนนาไม,93,พัทลุง,686,1399,2039,23092564
356,2560,2,กุ้งขาวแวนนาไม,90,สงขลา,9075,17896,1972,23092564
357,2560,2,กุ้งขาวแวนนาไม,91,สตูล,4737,7917,1671,23092564
358,2560,2,กุ้งขาวแวนนาไม,94,ปัตตานี,1477,3146,2130,23092564
359,2560,2,กุ้งขาวแวนนาไม,96,นราธิวาส,164,252,1537,23092564
360,2559,2,กุ้งขาวแวนนาไม,25,ปราจีนบุรี,10825,6952,642,23092564
361,2559,2,กุ้งขาวแวนนาไม,24,ฉะเชิงเทรา,18733,19736,1054,23092564
362,2559,2,กุ้งขาวแวนนาไม,22,จันทบุรี,18963,35233,1858,23092564
363,2559,2,กุ้งขาวแวนนาไม,23,ตราด,8524,22702,2663,23092564
364,2559,2,กุ้งขาวแวนนาไม,21,ระยอง,6520,11118,1705,23092564
365,2559,2,กุ้งขาวแวนนาไม,20,ชลบุรี,2211,1369,619,23092564
366,2559,2,กุ้งขาวแวนนาไม,11,สมุทรปราการ,5214,2982,572,23092564
367,2559,2,กุ้งขาวแวนนาไม,74,สมุทรสาคร,9622,10320,1073,23092564
368,2559,2,กุ้งขาวแวนนาไม,75,สมุทรสงคราม,1276,1566,1227,23092564
369,2559,2,กุ้งขาวแวนนาไม,76,เพชรบุรี,5209,7105,1364,23092564
370,2559,2,กุ้งขาวแวนนาไม,77,ประจวบคีรีขันธ์,7164,15735,2196,23092564
371,2559,2,กุ้งขาวแวนนาไม,86,ชุมพร,5763,12988,2254,23092564
372,2559,2,กุ้งขาวแวนนาไม,85,ระนอง ,3476,8912,2564,23092564
373,2559,2,กุ้งขาวแวนนาไม,84,สุราษฎร์ธานี ,17209,39581,2300,23092564
374,2559,2,กุ้งขาวแวนนาไม,82,พังงา,4217,8565,2031,23092564
375,2559,2,กุ้งขาวแวนนาไม,83,ภูเก็ต,1040,1834,1763,23092564
376,2559,2,กุ้งขาวแวนนาไม,81,กระบี่,4865,10469,2152,23092564
377,2559,2,กุ้งขาวแวนนาไม,92,ตรัง  ,6135,16854,2747,23092564
378,2559,2,กุ้งขาวแวนนาไม,80,นครศรีธรรมราช,12946,15040,1162,23092564
379,2559,2,กุ้งขาวแวนนาไม,93,พัทลุง,528,1065,2017,23092564
380,2559,2,กุ้งขาวแวนนาไม,90,สงขลา,8694,15548,1788,23092564
381,2559,2,กุ้งขาวแวนนาไม,91,สตูล,5586,9410,1685,23092564
382,2559,2,กุ้งขาวแวนนาไม,94,ปัตตานี,1418,2990,2109,23092564
383,2559,2,กุ้งขาวแวนนาไม,96,นราธิวาส,156,312,2000,23092564
384,2558,2,กุ้งขาวแวนนาไม,25,ปราจีนบุรี,7494,4792,639,23092564
385,2558,2,กุ้งขาวแวนนาไม,24,ฉะเชิงเทรา,18475,19306,1045,23092564
386,2558,2,กุ้งขาวแวนนาไม,22,จันทบุรี,18816,33492,1780,23092564
387,2558,2,กุ้งขาวแวนนาไม,23,ตราด,9005,22545,2504,23092564
388,2558,2,กุ้งขาวแวนนาไม,21,ระยอง,6642,10694,1610,23092564
389,2558,2,กุ้งขาวแวนนาไม,20,ชลบุรี,2081,1259,605,23092564
390,2558,2,กุ้งขาวแวนนาไม,11,สมุทรปราการ,5407,3123,578,23092564
391,2558,2,กุ้งขาวแวนนาไม,74,สมุทรสาคร,9969,10691,1072,23092564
392,2558,2,กุ้งขาวแวนนาไม,75,สมุทรสงคราม,1058,1227,1160,23092564
393,2558,2,กุ้งขาวแวนนาไม,76,เพชรบุรี,4610,6069,1316,23092564
394,2558,2,กุ้งขาวแวนนาไม,77,ประจวบคีรีขันธ์,6052,12104,2000,23092564
395,2558,2,กุ้งขาวแวนนาไม,86,ชุมพร,5110,10147,1986,23092564
396,2558,2,กุ้งขาวแวนนาไม,85,ระนอง ,3608,10485,2906,23092564
397,2558,2,กุ้งขาวแวนนาไม,84,สุราษฎร์ธานี ,14078,26453,1879,23092564
398,2558,2,กุ้งขาวแวนนาไม,82,พังงา,4110,8314,2023,23092564
399,2558,2,กุ้งขาวแวนนาไม,83,ภูเก็ต,797,1325,1662,23092564
400,2558,2,กุ้งขาวแวนนาไม,81,กระบี่,3727,7755,2081,23092564
401,2558,2,กุ้งขาวแวนนาไม,92,ตรัง  ,4787,11030,2304,23092564
402,2558,2,กุ้งขาวแวนนาไม,80,นครศรีธรรมราช,12433,14327,1152,23092564
403,2558,2,กุ้งขาวแวนนาไม,93,พัทลุง,560,1078,1925,23092564
404,2558,2,กุ้งขาวแวนนาไม,90,สงขลา,7560,12126,1604,23092564
405,2558,2,กุ้งขาวแวนนาไม,91,สตูล,5600,9526,1701,23092564
406,2558,2,กุ้งขาวแวนนาไม,94,ปัตตานี,1314,2597,1976,23092564
407,2558,2,กุ้งขาวแวนนาไม,96,นราธิวาส,158,199,1259,23092564
408,2557,2,กุ้งขาวแวนนาไม,25,ปราจีนบุรี,4735,4408,931,27102559
409,2557,2,กุ้งขาวแวนนาไม,24,ฉะเชิงเทรา,18002,18409,1023,27102559
410,2557,2,กุ้งขาวแวนนาไม,22,จันทบุรี  ,19825,34455,1738,27102559
411,2557,2,กุ้งขาวแวนนาไม,23,ตราด   ,9266,21400,2310,27102559
412,2557,2,กุ้งขาวแวนนาไม,21,ระยอง,6514,9894,1519,27102559
413,2557,2,กุ้งขาวแวนนาไม,20,ชลบุรี,2107,1321,627,27102559
414,2557,2,กุ้งขาวแวนนาไม,11,สมุทรปราการ,5733,3348,584,27102559
415,2557,2,กุ้งขาวแวนนาไม,74,สมุทรสาคร,9952,10440,1049,27102559
416,2557,2,กุ้งขาวแวนนาไม,75,สมุทรสงคราม,1089,1296,1190,27102559
417,2557,2,กุ้งขาวแวนนาไม,76,เพชรบุรี,4961,6584,1327,27102559
418,2557,2,กุ้งขาวแวนนาไม,77,ประจวบคีรีขันธ์,6743,13069,1938,27102559
419,2557,2,กุ้งขาวแวนนาไม,86,ชุมพร,4787,8253,1724,27102559
420,2557,2,กุ้งขาวแวนนาไม,85,ระนอง,3459,8252,2386,27102559
421,2557,2,กุ้งขาวแวนนาไม,84,สุราษฎร์ธานี,11462,18202,1588,27102559
422,2557,2,กุ้งขาวแวนนาไม,82,พังงา,4165,7728,1855,27102559
423,2557,2,กุ้งขาวแวนนาไม,83,ภูเก็ต,897,1829,2039,27102559
424,2557,2,กุ้งขาวแวนนาไม,81,กระบี่,3696,6198,1677,27102559
425,2557,2,กุ้งขาวแวนนาไม,92,ตรัง,4660,8368,1796,27102559
426,2557,2,กุ้งขาวแวนนาไม,80,นครศรีธรรมราช,11895,13299,1118,27102559
427,2557,2,กุ้งขาวแวนนาไม,93,พัทลุง,423,679,1605,27102559
428,2557,2,กุ้งขาวแวนนาไม,90,สงขลา,7742,13348,1724,27102559
429,2557,2,กุ้งขาวแวนนาไม,91,สตูล,5741,8488,1478,27102559
430,2557,2,กุ้งขาวแวนนาไม,94,ปัตตานี,1271,2010,1581,27102559
431,2557,2,กุ้งขาวแวนนาไม,96,นราธิวาส,180,172,956,27102559
432,2556,2,กุ้งขาวแวนนาไม,25,ปราจีนบุรี,4608,3803,825,10012560
433,2556,2,กุ้งขาวแวนนาไม,24,ฉะเชิงเทรา,16011,14554,909,10012560
434,2556,2,กุ้งขาวแวนนาไม,22,จันทบุรี,21205,33451,1578,10012560
435,2556,2,กุ้งขาวแวนนาไม,23,ตราด,9630,20878,2168,10012560
436,2556,2,กุ้งขาวแวนนาไม,21,ระยอง,7206,10798,1498,10012560
437,2556,2,กุ้งขาวแวนนาไม,20,ชลบุรี,2093,1231,588,10012560
438,2556,2,กุ้งขาวแวนนาไม,11,สมุทรปราการ,5865,3594,613,10012560
439,2556,2,กุ้งขาวแวนนาไม,74,สมุทรสาคร,9690,9945,1026,10012560
440,2556,2,กุ้งขาวแวนนาไม,75,สมุทรสงคราม,996,1148,1153,10012560
441,2556,2,กุ้งขาวแวนนาไม,76,เพชรบุรี,5422,6825,1259,10012560
442,2556,2,กุ้งขาวแวนนาไม,77,ประจวบคีรีขันธ์,7907,15952,2017,10012560
443,2556,2,กุ้งขาวแวนนาไม,86,ชุมพร,8474,17875,2109,10012560
444,2556,2,กุ้งขาวแวนนาไม,85,ระนอง ,3722,11237,3019,10012560
445,2556,2,กุ้งขาวแวนนาไม,84,สุราษฎร์ธานี,15925,29159,1831,10012560
446,2556,2,กุ้งขาวแวนนาไม,82,พังงา,6144,14382,2341,10012560
447,2556,2,กุ้งขาวแวนนาไม,83,ภูเก็ต,1078,2658,2466,10012560
448,2556,2,กุ้งขาวแวนนาไม,81,กระบี่,5770,12130,2102,10012560
449,2556,2,กุ้งขาวแวนนาไม,92,ตรัง  ,7308,16724,2288,10012560
450,2556,2,กุ้งขาวแวนนาไม,80,นครศรีธรรมราช,14927,17670,1184,10012560
451,2556,2,กุ้งขาวแวนนาไม,93,พัทลุง,481,962,2000,10012560
452,2556,2,กุ้งขาวแวนนาไม,90,สงขลา,7586,12712,1676,10012560
453,2556,2,กุ้งขาวแวนนาไม,91,สตูล,7005,16515,2358,10012560
454,2556,2,กุ้งขาวแวนนาไม,94,ปัตตานี,1197,1891,1580,10012560
455,2556,2,กุ้งขาวแวนนาไม,96,นราธิวาส,120,242,2017,10012560
456,2555,2,กุ้งขาวแวนนาไม,10,กรุงเทพมหานคร,45,17,378,26022559
457,2555,2,กุ้งขาวแวนนาไม,25,ปราจีนบุรี,6827,6891,1009,26022559
458,2555,2,กุ้งขาวแวนนาไม,24,ฉะเชิงเทรา,20396,21225,1041,26022559
459,2555,2,กุ้งขาวแวนนาไม,22,จันทบุรี  ,25843,60628,2346,26022559
460,2555,2,กุ้งขาวแวนนาไม,23,ตราด   ,12208,37936,3107,26022559
461,2555,2,กุ้งขาวแวนนาไม,21,ระยอง,9543,25110,2631,26022559
462,2555,2,กุ้งขาวแวนนาไม,20,ชลบุรี,2563,1184,462,26022559
463,2555,2,กุ้งขาวแวนนาไม,11,สมุทรปราการ,8347,4185,501,26022559
464,2555,2,กุ้งขาวแวนนาไม,74,สมุทรสาคร,11373,19393,1705,26022559
465,2555,2,กุ้งขาวแวนนาไม,75,สมุทรสงคราม,842,1184,1406,26022559
466,2555,2,กุ้งขาวแวนนาไม,76,เพชรบุรี,6150,11475,1866,26022559
467,2555,2,กุ้งขาวแวนนาไม,77,ประจวบคีรีขันธ์,15813,40670,2572,26022559
468,2555,2,กุ้งขาวแวนนาไม,86,ชุมพร,10454,27801,2659,26022559
469,2555,2,กุ้งขาวแวนนาไม,85,ระนอง,3845,12645,3289,26022559
470,2555,2,กุ้งขาวแวนนาไม,84,สุราษฎร์ธานี,21600,64820,3001,26022559
471,2555,2,กุ้งขาวแวนนาไม,82,พังงา,8357,22304,2669,26022559
472,2555,2,กุ้งขาวแวนนาไม,83,ภูเก็ต,1337,4095,3063,26022559
473,2555,2,กุ้งขาวแวนนาไม,81,กระบี่,7765,21542,2774,26022559
474,2555,2,กุ้งขาวแวนนาไม,92,ตรัง,9363,35821,3826,26022559
475,2555,2,กุ้งขาวแวนนาไม,80,นครศรีธรรมราช,22197,43470,1958,26022559
476,2555,2,กุ้งขาวแวนนาไม,93,พัทลุง,535,1179,2204,26022559
477,2555,2,กุ้งขาวแวนนาไม,90,สงขลา,13071,46749,3577,26022559
478,2555,2,กุ้งขาวแวนนาไม,91,สตูล,9611,33744,3511,26022559
479,2555,2,กุ้งขาวแวนนาไม,94,ปัตตานี,2616,8365,3198,26022559
480,2555,2,กุ้งขาวแวนนาไม,96,นราธิวาส,200,784,3920,26022559
